pr_id,review_count,request_changes_count,comment_count,post_review_review_count
2864977009,2,0.0,6.0,1
2866064019,0,0.0,1.0,0
2866152798,1,0.0,1.0,0
2866186240,1,0.0,4.0,0
2866198227,0,0.0,2.0,0
2866201984,0,0.0,2.0,0
2866203765,0,0.0,2.0,0
2866205507,0,0.0,5.0,0
2866205775,0,0.0,2.0,0
2866209601,0,0.0,2.0,0
2866530223,0,0.0,2.0,0
2866645170,0,0.0,3.0,0
2866718872,0,0.0,3.0,0
2866881273,0,0.0,2.0,0
2866973510,0,0.0,1.0,0
2867049623,0,0.0,2.0,0
2867059564,0,0.0,1.0,0
2867174561,13,0.0,19.0,12
2867245861,0,0.0,3.0,0
2867702969,0,0.0,7.0,0
2867739342,0,0.0,2.0,0
2867925946,3,0.0,9.0,2
2867959664,2,0.0,4.0,1
2868356535,1,1.0,1.0,0
2868408082,0,0.0,1.0,0
2868448806,0,0.0,7.0,0
2868792153,0,0.0,3.0,0
2869463251,1,0.0,3.0,0
2869721995,0,0.0,4.0,0
2869803305,0,0.0,1.0,0
2869820528,0,0.0,2.0,0
2869934120,0,0.0,1.0,0
2869957431,0,0.0,3.0,0
2869959973,0,0.0,1.0,0
2870022451,2,1.0,20.0,1
2870047901,2,1.0,8.0,1
2870152288,0,0.0,1.0,0
2870333037,0,0.0,3.0,0
2870344282,1,0.0,32.0,0
2870515513,7,0.0,13.0,6
2870521302,0,0.0,1.0,0
2870584468,0,0.0,2.0,0
2870636223,1,0.0,3.0,0
2870860967,0,0.0,3.0,0
2870925290,0,0.0,1.0,0
2870989734,0,0.0,3.0,0
2871083888,0,0.0,1.0,0
2871205622,0,0.0,3.0,0
2871239281,0,0.0,3.0,0
2872773751,0,0.0,1.0,0
2872803173,3,0.0,6.0,2
2872889864,4,0.0,4.0,3
2873094143,0,0.0,1.0,0
2873234554,0,0.0,1.0,0
2874003424,0,0.0,2.0,0
2874011496,6,0.0,21.0,5
2874312103,0,0.0,2.0,0
2874576529,0,0.0,2.0,0
2874930848,0,0.0,4.0,0
2875791440,0,0.0,2.0,0
2875828456,0,0.0,3.0,0
2875837851,1,0.0,3.0,0
2875841288,0,0.0,3.0,0
2875895538,0,0.0,3.0,0
2876006908,1,1.0,2.0,0
2876362546,0,0.0,3.0,0
2876371914,1,0.0,3.0,0
2876464228,2,0.0,7.0,1
2876473421,7,0.0,8.0,6
2876474344,9,0.0,15.0,8
2876474366,3,0.0,5.0,2
2876476091,2,0.0,4.0,1
2876476358,4,0.0,11.0,3
2876477909,13,0.0,22.0,12
2876479825,9,0.0,19.0,8
2876482299,10,0.0,14.0,9
2876483432,6,0.0,8.0,5
2876486205,2,0.0,8.0,1
2876487591,3,0.0,6.0,2
2876533575,0,0.0,2.0,0
2876727515,2,0.0,7.0,1
2876762028,2,0.0,5.0,1
2876865587,2,0.0,4.0,1
2876998138,2,0.0,6.0,1
2877039328,0,0.0,3.0,0
2877052668,1,0.0,3.0,0
2877141068,0,0.0,3.0,0
2877977077,0,0.0,3.0,0
2878399010,0,0.0,3.0,0
2878438336,0,0.0,3.0,0
2878797964,0,0.0,1.0,0
2879029392,3,2.0,10.0,2
2879085922,0,0.0,2.0,0
2879237385,4,1.0,21.0,3
2879247217,0,0.0,2.0,0
2879253689,1,0.0,4.0,0
2879262208,0,0.0,3.0,0
2879357440,1,0.0,5.0,0
2879427595,0,0.0,3.0,0
2879573182,0,0.0,3.0,0
2879620071,4,1.0,8.0,3
2879676348,14,0.0,16.0,13
2879700916,3,0.0,6.0,2
2879706478,3,0.0,6.0,2
2879724447,0,0.0,2.0,0
2879754613,0,0.0,5.0,0
2879776301,3,0.0,3.0,2
2879844166,0,0.0,2.0,0
2879873474,0,0.0,2.0,0
2879921061,0,0.0,2.0,0
2879968675,0,0.0,3.0,0
2879976340,0,0.0,2.0,0
2879982832,0,0.0,2.0,0
2880031446,0,0.0,5.0,0
2880121831,0,0.0,3.0,0
2880184292,0,0.0,2.0,0
2880839931,0,0.0,4.0,0
2881647051,2,0.0,3.0,1
2881667376,0,0.0,1.0,0
2881814219,0,0.0,1.0,0
2881946639,0,0.0,1.0,0
2881953650,3,0.0,5.0,2
2882070723,0,0.0,1.0,0
2882116956,0,0.0,2.0,0
2882366050,0,0.0,2.0,0
2882576893,1,0.0,2.0,0
2882941412,1,0.0,2.0,0
2882978615,0,0.0,2.0,0
2882994573,0,0.0,3.0,0
2883065848,0,0.0,4.0,0
2883083776,1,0.0,0.0,0
2883125190,6,0.0,7.0,5
2883135223,0,0.0,4.0,0
2883177962,0,0.0,1.0,0
2883187330,7,0.0,10.0,6
2883187795,0,0.0,2.0,0
2883276586,0,0.0,4.0,0
2883292616,0,0.0,3.0,0
2883300502,0,0.0,2.0,0
2883300802,0,0.0,2.0,0
2883304506,0,0.0,3.0,0
2883312343,0,0.0,2.0,0
2883330678,0,0.0,2.0,0
2883332104,0,0.0,2.0,0
2883334857,0,0.0,2.0,0
2883335237,0,0.0,2.0,0
2883341548,0,0.0,2.0,0
2883354620,0,0.0,2.0,0
2883366695,0,0.0,2.0,0
2883441964,0,0.0,3.0,0
2883609845,0,0.0,2.0,0
2883690112,0,0.0,1.0,0
2884473950,14,0.0,18.0,13
2884498451,0,0.0,3.0,0
2884502313,0,0.0,2.0,0
2884581493,2,1.0,4.0,1
2884694604,11,4.0,13.0,10
2885068224,0,0.0,2.0,0
2885078952,0,0.0,2.0,0
2885090278,0,0.0,1.0,0
2885384121,0,0.0,1.0,0
2885416773,0,0.0,2.0,0
2885477934,0,0.0,2.0,0
2885488354,0,0.0,1.0,0
2886001243,3,0.0,7.0,2
2886079850,5,0.0,9.0,4
2886103948,1,1.0,7.0,0
2886107789,0,0.0,1.0,0
2886115305,0,0.0,1.0,0
2886124960,2,0.0,5.0,1
2886171819,0,0.0,0.0,0
2886441170,0,0.0,3.0,0
2886528623,0,0.0,3.0,0
2886594739,0,0.0,3.0,0
2886630974,0,0.0,3.0,0
2886640084,3,1.0,10.0,2
2886653082,0,0.0,3.0,0
2886665013,0,0.0,3.0,0
2886698699,1,0.0,4.0,0
2886753141,0,0.0,3.0,0
2886842993,1,0.0,3.0,0
2886874246,0,0.0,3.0,0
2886897797,4,0.0,3.0,3
2887008712,0,0.0,3.0,0
2887029130,0,0.0,3.0,0
2887130544,0,0.0,3.0,0
2887386208,1,0.0,2.0,0
2887393377,0,0.0,2.0,0
2887535309,0,0.0,3.0,0
2887573861,0,0.0,3.0,0
2887586185,0,0.0,1.0,0
2887628012,1,0.0,3.0,0
2887662785,0,0.0,2.0,0
2887680476,0,0.0,2.0,0
2887687817,0,0.0,3.0,0
2887773021,0,0.0,2.0,0
2887787232,0,0.0,4.0,0
2887809365,0,0.0,3.0,0
2887960043,0,0.0,1.0,0
2887966124,0,0.0,1.0,0
2888099084,1,0.0,0.0,0
2888185420,0,0.0,1.0,0
2888223222,1,0.0,3.0,0
2888359179,0,0.0,2.0,0
2888365345,2,0.0,4.0,1
2888406702,7,2.0,10.0,6
2888574069,1,0.0,2.0,0
2888652935,0,0.0,4.0,0
2888655394,0,0.0,3.0,0
2888656724,1,0.0,4.0,0
2888657232,0,0.0,2.0,0
2888657963,1,0.0,4.0,0
2888658506,1,0.0,4.0,0
2888668074,0,0.0,2.0,0
2888672043,1,0.0,3.0,0
2888769145,0,0.0,2.0,0
2888969392,1,0.0,7.0,0
2888969472,1,0.0,6.0,0
2888982802,1,0.0,6.0,0
2889052457,0,0.0,2.0,0
2889057480,0,0.0,3.0,0
2889061596,0,0.0,2.0,0
2889084115,1,0.0,3.0,0
2889086831,0,0.0,2.0,0
2889088401,1,0.0,3.0,0
2889089910,0,0.0,6.0,0
2889090308,0,0.0,3.0,0
2889141848,0,0.0,1.0,0
2889180264,0,0.0,2.0,0
2889184823,0,0.0,8.0,0
2889227305,0,0.0,3.0,0
2889227796,0,0.0,7.0,0
2889242157,1,0.0,4.0,0
2889243475,0,0.0,1.0,0
2889287277,2,0.0,3.0,1
2889288178,2,0.0,3.0,1
2889292561,1,0.0,2.0,0
2889304556,0,0.0,1.0,0
2889366598,0,0.0,1.0,0
2889368019,1,0.0,2.0,0
2889429365,0,0.0,3.0,0
2889476862,0,0.0,2.0,0
2889490163,0,0.0,2.0,0
2889495515,0,0.0,2.0,0
2889644644,0,0.0,3.0,0
2889835337,0,0.0,0.0,0
2889875255,0,0.0,0.0,0
2889940236,0,0.0,0.0,0
2889940415,0,0.0,0.0,0
2889991519,0,0.0,3.0,0
2890012140,0,0.0,2.0,0
2890051390,2,0.0,4.0,1
2890352964,3,0.0,5.0,2
2890563538,0,0.0,3.0,0
2890902785,0,0.0,2.0,0
2891398777,0,0.0,2.0,0
2891467242,0,0.0,3.0,0
2891864369,0,0.0,1.0,0
2891871225,1,0.0,5.0,0
2891886147,0,0.0,1.0,0
2891933231,0,0.0,2.0,0
2891977336,1,0.0,4.0,0
2891984003,3,0.0,10.0,2
2892007195,0,0.0,2.0,0
2892009204,0,0.0,5.0,0
2892326421,3,0.0,6.0,2
2892364501,0,0.0,2.0,0
2892364883,4,1.0,11.0,3
2892443818,0,0.0,4.0,0
2892485327,0,0.0,2.0,0
2892490441,0,0.0,2.0,0
2892501559,0,0.0,1.0,0
2892514403,2,0.0,3.0,1
2892552345,9,3.0,31.0,8
2892580326,2,0.0,4.0,1
2892590238,0,0.0,2.0,0
2892658334,1,0.0,4.0,0
2892791802,0,0.0,2.0,0
2892794923,0,0.0,2.0,0
2892884286,0,0.0,3.0,0
2892892782,0,0.0,3.0,0
2892987140,0,0.0,4.0,0
2893023320,0,0.0,3.0,0
2893058469,0,0.0,3.0,0
2893077606,0,0.0,3.0,0
2893109657,0,0.0,3.0,0
2893128067,0,0.0,5.0,0
2893143640,0,0.0,5.0,0
2893168529,0,0.0,5.0,0
2893197094,0,0.0,5.0,0
2893208755,0,0.0,5.0,0
2893235769,0,0.0,5.0,0
2893236471,1,0.0,3.0,0
2893238052,0,0.0,1.0,0
2893251539,0,0.0,5.0,0
2893291911,0,0.0,5.0,0
2893310147,0,0.0,5.0,0
2893361646,1,0.0,4.0,0
2893421717,1,0.0,6.0,0
2893535102,2,0.0,5.0,1
2893535875,0,0.0,3.0,0
2893661373,0,0.0,5.0,0
2893733497,4,0.0,11.0,3
2893951588,0,0.0,5.0,0
2894762370,1,0.0,1.0,0
2894862894,0,0.0,2.0,0
2894899022,0,0.0,2.0,0
2894930869,2,0.0,10.0,1
2894937008,0,0.0,2.0,0
2894981445,0,0.0,4.0,0
2894991782,0,0.0,2.0,0
2894993801,0,0.0,4.0,0
2895019210,0,0.0,4.0,0
2895053573,0,0.0,4.0,0
2895262047,0,0.0,3.0,0
2895276080,0,0.0,3.0,0
2895276856,0,0.0,6.0,0
2895280174,0,0.0,4.0,0
2895280316,1,0.0,2.0,0
2895289652,0,0.0,3.0,0
2895316084,5,0.0,6.0,4
2895342484,0,0.0,3.0,0
2895475720,0,0.0,2.0,0
2895537514,0,0.0,2.0,0
2895731914,2,0.0,4.0,1
2895754600,7,0.0,9.0,6
2895758349,0,0.0,2.0,0
2895766219,0,0.0,3.0,0
2895778082,0,0.0,1.0,0
2895782134,0,0.0,2.0,0
2895789917,0,0.0,3.0,0
2895840786,0,0.0,5.0,0
2895849861,1,0.0,16.0,0
2895855357,0,0.0,6.0,0
2895908746,0,0.0,3.0,0
2895910398,1,0.0,5.0,0
2895920994,0,0.0,3.0,0
2895935478,1,0.0,4.0,0
2895971501,0,0.0,1.0,0
2895971578,0,0.0,4.0,0
2895972880,0,0.0,5.0,0
2895988952,1,0.0,4.0,0
2896014180,0,0.0,3.0,0
2896027319,0,0.0,3.0,0
2896051708,0,0.0,3.0,0
2896059278,0,0.0,1.0,0
2896167895,1,0.0,9.0,0
2896210870,0,0.0,3.0,0
2896371903,0,0.0,4.0,0
2896388103,1,0.0,8.0,0
2896791270,0,0.0,6.0,0
2896909918,0,0.0,4.0,0
2897155784,1,0.0,6.0,0
2897533176,0,0.0,4.0,0
2897765164,3,1.0,8.0,2
2897770314,0,0.0,2.0,0
2897928860,1,0.0,6.0,0
2898124900,0,0.0,1.0,0
2898221484,0,0.0,4.0,0
2898303479,0,0.0,2.0,0
2898351864,0,0.0,3.0,0
2898408890,1,0.0,3.0,0
2898666158,0,0.0,3.0,0
2898708275,0,0.0,4.0,0
2898927585,0,0.0,3.0,0
2898933775,0,0.0,2.0,0
2898943616,0,0.0,1.0,0
2899033763,0,0.0,3.0,0
2899043054,0,0.0,6.0,0
2899050914,1,0.0,4.0,0
2899060266,0,0.0,3.0,0
2899134957,0,0.0,3.0,0
2899248773,3,0.0,2.0,2
2899281117,0,0.0,2.0,0
2899293720,5,4.0,10.0,4
2899323444,2,1.0,6.0,1
2899347249,5,4.0,4.0,4
2899415257,2,0.0,11.0,1
2899419096,0,0.0,4.0,0
2899427895,0,0.0,3.0,0
2899428182,0,0.0,3.0,0
2899450757,0,0.0,4.0,0
2899726655,0,0.0,1.0,0
2900030518,0,0.0,2.0,0
2900044993,0,0.0,3.0,0
2900058289,5,0.0,14.0,4
2900145289,5,4.0,14.0,4
2900197484,0,0.0,2.0,0
2900251639,1,0.0,2.0,0
2900283922,2,0.0,2.0,1
2900306412,0,0.0,1.0,0
2900327242,0,0.0,3.0,0
2900522154,1,0.0,2.0,0
2900672985,2,0.0,5.0,1
2900760271,2,0.0,4.0,1
2900785013,0,0.0,3.0,0
2900788047,0,0.0,3.0,0
2900790914,0,0.0,3.0,0
2900819744,1,0.0,2.0,0
2901039945,1,0.0,2.0,0
2901054493,0,0.0,2.0,0
2901256184,1,0.0,3.0,0
2901266443,1,0.0,2.0,0
2901331792,0,0.0,2.0,0
2901338223,6,3.0,10.0,5
2901506327,1,0.0,2.0,0
2901541408,0,0.0,2.0,0
2901546716,0,0.0,3.0,0
2901556657,2,0.0,3.0,1
2901577117,1,0.0,4.0,0
2901612191,0,0.0,3.0,0
2901619958,0,0.0,3.0,0
2901620466,0,0.0,3.0,0
2901653641,0,0.0,5.0,0
2901668634,0,0.0,2.0,0
2901672003,0,0.0,2.0,0
2901677234,1,0.0,5.0,0
2901688039,0,0.0,1.0,0
2901772831,3,1.0,11.0,2
2901864730,0,0.0,1.0,0
2901878537,0,0.0,2.0,0
2901959237,0,0.0,3.0,0
2902050510,4,0.0,5.0,3
2902309263,0,0.0,2.0,0
2902796110,2,0.0,3.0,1
2902818768,0,0.0,4.0,0
2902873141,0,0.0,3.0,0
2902941522,5,0.0,7.0,4
2902945011,0,0.0,4.0,0
2902945589,1,0.0,5.0,0
2902946216,1,0.0,5.0,0
2903255028,1,0.0,10.0,0
2903268247,1,0.0,2.0,0
2903362817,1,0.0,2.0,0
2903434211,1,0.0,2.0,0
2903558659,0,0.0,1.0,0
2903622198,0,0.0,1.0,0
2903765641,1,0.0,3.0,0
2903812633,0,0.0,3.0,0
2903833367,0,0.0,1.0,0
2903873052,1,0.0,2.0,0
2903936265,1,0.0,0.0,0
2904018356,0,0.0,3.0,0
2904255373,2,1.0,3.0,1
2904296517,1,0.0,2.0,0
2904472759,0,0.0,6.0,0
2904589458,0,0.0,1.0,0
2904615685,0,0.0,3.0,0
2904657902,0,0.0,3.0,0
2904873173,0,0.0,4.0,0
2904917994,0,0.0,3.0,0
2904987535,0,0.0,3.0,0
2905015336,0,0.0,1.0,0
2905139501,0,0.0,1.0,0
2905480608,0,0.0,1.0,0
2905505885,0,0.0,2.0,0
2905555955,0,0.0,2.0,0
2905665785,0,0.0,3.0,0
2905670458,0,0.0,0.0,0
2905716327,0,0.0,1.0,0
2905748105,1,0.0,3.0,0
2905777305,3,0.0,10.0,2
2905811550,2,0.0,3.0,1
2905878217,1,0.0,7.0,0
2905889728,0,0.0,2.0,0
2906301362,0,0.0,1.0,0
2906318159,0,0.0,1.0,0
2907305500,0,0.0,1.0,0
2907636333,0,0.0,2.0,0
2907769651,0,0.0,2.0,0
2907924502,0,0.0,3.0,0
2907965341,2,0.0,2.0,1
2908063881,1,0.0,2.0,0
2908196066,0,0.0,2.0,0
2908371213,1,0.0,4.0,0
2908524210,0,0.0,1.0,0
2908671322,0,0.0,3.0,0
2908717563,0,0.0,4.0,0
2908771855,1,0.0,0.0,0
2908921513,0,0.0,4.0,0
2908945573,0,0.0,2.0,0
2908966541,0,0.0,4.0,0
2908973350,1,0.0,6.0,0
2909013698,0,0.0,1.0,0
2909044904,0,0.0,2.0,0
2909061542,0,0.0,5.0,0
2909078179,0,0.0,2.0,0
2909088482,0,0.0,2.0,0
2909101746,0,0.0,5.0,0
2909209524,0,0.0,3.0,0
2909250747,0,0.0,1.0,0
2909437363,0,0.0,5.0,0
2909466588,0,0.0,3.0,0
2909481076,0,0.0,1.0,0
2909510588,0,0.0,1.0,0
2909640593,1,0.0,6.0,0
2909659518,3,0.0,3.0,2
2909659644,0,0.0,3.0,0
2909997192,0,0.0,3.0,0
2910029842,0,0.0,2.0,0
2910040277,0,0.0,4.0,0
2910071529,0,0.0,2.0,0
2910104788,0,0.0,2.0,0
2911046194,13,0.0,15.0,12
2911062935,4,1.0,6.0,3
2911384010,1,0.0,2.0,0
2911421627,1,0.0,2.0,0
2911658463,0,0.0,2.0,0
2911674517,0,0.0,1.0,0
2911791541,0,0.0,2.0,0
2911866751,2,0.0,3.0,1
2911977885,1,0.0,2.0,0
2911983646,0,0.0,1.0,0
2912249467,5,0.0,7.0,4
2912451155,2,0.0,6.0,1
2912459770,2,0.0,3.0,1
2912461442,2,0.0,3.0,1
2912546402,1,0.0,0.0,0
2912794569,0,0.0,2.0,0
2912845580,0,0.0,3.0,0
2912958566,0,0.0,2.0,0
2913378077,0,0.0,3.0,0
2913420200,0,0.0,3.0,0
2913889839,2,0.0,3.0,1
2913907959,1,0.0,3.0,0
2913956135,0,0.0,3.0,0
2913988951,0,0.0,3.0,0
2914035697,1,0.0,1.0,0
2914053224,11,1.0,11.0,10
2914109730,1,0.0,2.0,0
2914241879,0,0.0,2.0,0
2914247752,0,0.0,4.0,0
2914264245,2,0.0,4.0,1
2914277614,2,0.0,11.0,1
2914287594,0,0.0,2.0,0
2914376188,5,1.0,5.0,4
2914383409,5,0.0,7.0,4
2914387943,0,0.0,7.0,0
2914424485,0,0.0,3.0,0
2914433643,0,0.0,4.0,0
2914441675,0,0.0,1.0,0
2914446710,0,0.0,2.0,0
2914453633,0,0.0,3.0,0
2914472961,0,0.0,2.0,0
2914474920,0,0.0,2.0,0
2914582204,2,0.0,6.0,1
2915084110,1,0.0,2.0,0
2915185703,2,0.0,3.0,1
2915198291,1,0.0,1.0,0
2915204489,1,0.0,0.0,0
2915434952,0,0.0,2.0,0
2915517113,1,0.0,3.0,0
2915529501,1,0.0,4.0,0
2915568680,1,0.0,2.0,0
2915657286,1,0.0,6.0,0
2915784381,3,0.0,3.0,2
2915901814,1,1.0,6.0,0
2916133951,1,0.0,32.0,0
2916209226,2,0.0,4.0,1
2916249428,1,0.0,5.0,0
2916312401,0,0.0,3.0,0
2916429274,2,0.0,2.0,1
2916506583,2,2.0,7.0,1
2916677326,4,0.0,1.0,3
2916976581,0,0.0,3.0,0
2917148554,2,0.0,8.0,1
2917558470,0,0.0,1.0,0
2917728795,0,0.0,2.0,0
2917828260,0,0.0,2.0,0
2917997768,0,0.0,1.0,0
2918003090,0,0.0,2.0,0
2918198824,0,0.0,0.0,0
2918329879,0,0.0,1.0,0
2918417155,0,0.0,4.0,0
2918419976,0,0.0,3.0,0
2918474942,1,0.0,2.0,0
2918503697,0,0.0,2.0,0
2918507222,0,0.0,2.0,0
2918508503,0,0.0,3.0,0
2918513256,0,0.0,2.0,0
2918518626,0,0.0,2.0,0
2918519625,0,0.0,5.0,0
2918530308,3,0.0,4.0,2
2918600215,5,0.0,10.0,4
2918626652,0,0.0,2.0,0
2918683850,0,0.0,2.0,0
2918768296,5,0.0,23.0,4
2918883142,0,0.0,2.0,0
2918946440,10,0.0,12.0,9
2919292395,0,0.0,3.0,0
2919645074,0,0.0,3.0,0
2919829243,0,0.0,3.0,0
2920196599,0,0.0,3.0,0
2920251598,0,0.0,2.0,0
2920256357,7,0.0,22.0,6
2920270644,3,0.0,13.0,2
2920281090,2,0.0,14.0,1
2920288921,0,0.0,5.0,0
2920298510,1,0.0,3.0,0
2920341738,10,1.0,11.0,9
2920356295,1,0.0,4.0,0
2920374991,3,0.0,8.0,2
2920388738,1,0.0,3.0,0
2920400760,4,0.0,10.0,3
2920415625,2,0.0,11.0,1
2920429766,2,0.0,6.0,1
2920442892,3,0.0,5.0,2
2920459651,1,0.0,4.0,0
2920489174,0,0.0,4.0,0
2920607824,6,0.0,9.0,5
2920643163,0,0.0,2.0,0
2920918839,0,0.0,2.0,0
2920934860,0,0.0,4.0,0
2920951577,0,0.0,2.0,0
2920955200,0,0.0,2.0,0
2920983723,0,0.0,2.0,0
2920999550,3,0.0,1.0,2
2921025032,2,0.0,6.0,1
2921044123,16,0.0,19.0,15
2921210539,1,0.0,2.0,0
2921431692,1,0.0,2.0,0
2921449514,0,0.0,2.0,0
2921453977,0,0.0,2.0,0
2921456807,0,0.0,2.0,0
2921459259,0,0.0,2.0,0
2921483450,0,0.0,4.0,0
2921555969,3,0.0,9.0,2
2921595103,1,0.0,2.0,0
2921801889,0,0.0,6.0,0
2921828781,0,0.0,3.0,0
2921922492,1,0.0,2.0,0
2922025451,0,0.0,2.0,0
2922106743,0,0.0,10.0,0
2922130712,0,0.0,10.0,0
2922217863,1,0.0,3.0,0
2922222268,0,0.0,2.0,0
2922222913,1,0.0,2.0,0
2922233171,6,0.0,2.0,5
2922332273,5,0.0,7.0,4
2922332845,0,0.0,5.0,0
2922337838,0,0.0,3.0,0
2922340195,0,0.0,4.0,0
2922352169,3,1.0,16.0,2
2922419649,0,0.0,6.0,0
2922451912,0,0.0,1.0,0
2922477802,0,0.0,1.0,0
2922559256,0,0.0,2.0,0
2922609367,0,0.0,2.0,0
2922618926,0,0.0,3.0,0
2922621076,0,0.0,1.0,0
2922672896,0,0.0,1.0,0
2922676503,0,0.0,0.0,0
2922685827,0,0.0,2.0,0
2922692804,0,0.0,2.0,0
2922934494,0,0.0,3.0,0
2923007482,0,0.0,2.0,0
2923029150,0,0.0,4.0,0
2923092745,0,0.0,2.0,0
2923110632,0,0.0,3.0,0
2923114353,0,0.0,3.0,0
2923118690,0,0.0,1.0,0
2923122007,0,0.0,1.0,0
2923124190,0,0.0,4.0,0
2923124207,0,0.0,1.0,0
2923130106,1,0.0,6.0,0
2923131585,0,0.0,3.0,0
2923134299,0,0.0,3.0,0
2923363324,0,0.0,3.0,0
2923590517,0,0.0,3.0,0
2923641561,0,0.0,2.0,0
2923735518,0,0.0,2.0,0
2924044208,17,0.0,41.0,16
2924941811,0,0.0,1.0,0
2924959787,0,0.0,2.0,0
2925015353,0,0.0,1.0,0
2925282771,3,0.0,4.0,2
2925357207,0,0.0,1.0,0
2925433850,0,0.0,1.0,0
2925922567,1,0.0,3.0,0
2926005116,0,0.0,3.0,0
2926081100,0,0.0,1.0,0
2926188053,0,0.0,1.0,0
2926257231,0,0.0,3.0,0
2926270506,0,0.0,2.0,0
2926341856,1,0.0,2.0,0
2926516546,5,0.0,10.0,4
2926552720,0,0.0,2.0,0
2926624831,2,0.0,4.0,1
2926812000,1,0.0,2.0,0
2926827370,1,0.0,3.0,0
2927039592,1,0.0,5.0,0
2927176575,0,0.0,1.0,0
2927184629,0,0.0,1.0,0
2927463862,0,0.0,2.0,0
2928053953,1,0.0,3.0,0
2928849745,1,0.0,2.0,0
2928929137,0,0.0,1.0,0
2928977855,1,0.0,2.0,0
2929564397,3,0.0,5.0,2
2929569349,0,0.0,3.0,0
2929590392,1,0.0,3.0,0
2929652596,30,0.0,32.0,29
2929730039,1,0.0,2.0,0
2929776273,0,0.0,1.0,0
2929829160,1,0.0,2.0,0
2930385085,0,0.0,2.0,0
2930524489,1,0.0,3.0,0
2930621426,0,0.0,3.0,0
2931002332,0,0.0,2.0,0
2931811600,1,0.0,3.0,0
2932553016,0,0.0,3.0,0
2932649410,3,0.0,3.0,2
2932761138,6,3.0,10.0,5
2932771365,4,2.0,9.0,3
2932784145,2,1.0,8.0,1
2932796836,3,2.0,12.0,2
2932805811,5,4.0,11.0,4
2932816275,4,1.0,8.0,3
2932826374,4,2.0,9.0,3
2932838782,1,0.0,4.0,0
2932851977,4,2.0,9.0,3
2932864823,2,1.0,6.0,1
2932913133,0,0.0,2.0,0
2933172410,1,0.0,3.0,0
2933365044,3,0.0,3.0,2
2933428185,0,0.0,1.0,0
2933500744,3,0.0,6.0,2
2933739303,1,0.0,2.0,0
2933819815,0,0.0,3.0,0
2934097597,1,0.0,2.0,0
2934119459,0,0.0,2.0,0
2934358328,0,0.0,3.0,0
2934390555,0,0.0,3.0,0
2934553850,0,0.0,3.0,0
2934595764,0,0.0,3.0,0
2934662154,0,0.0,2.0,0
2935508466,0,0.0,2.0,0
2935662015,0,0.0,1.0,0
2935908267,4,0.0,11.0,3
2935949983,1,0.0,2.0,0
2936426871,1,0.0,3.0,0
2936433712,1,0.0,2.0,0
2936502154,4,2.0,6.0,3
2936521871,0,0.0,3.0,0
2936530524,0,0.0,3.0,0
2936564545,0,0.0,2.0,0
2936640765,0,0.0,3.0,0
2936705149,3,0.0,7.0,2
2936982220,6,0.0,10.0,5
2937287527,0,0.0,3.0,0
2937600069,3,0.0,10.0,2
2938063070,3,0.0,4.0,2
2938273452,0,0.0,3.0,0
2939327802,0,0.0,3.0,0
2939446083,0,0.0,1.0,0
2939503388,1,0.0,1.0,0
2939562448,2,1.0,1.0,1
2939571603,4,0.0,5.0,3
2939590868,0,0.0,1.0,0
2939602172,0,0.0,2.0,0
2939616751,2,0.0,3.0,1
2939739434,0,0.0,1.0,0
2939834875,0,0.0,3.0,0
2940130568,0,0.0,1.0,0
2940433129,0,0.0,2.0,0
2940598178,1,0.0,2.0,0
2941014562,0,0.0,2.0,0
2941327975,0,0.0,3.0,0
2941522531,1,0.0,2.0,0
2941545007,0,0.0,3.0,0
2941637629,3,0.0,10.0,2
2941643405,3,0.0,6.0,2
2941644510,1,0.0,3.0,0
2941651081,1,0.0,2.0,0
2941651609,0,0.0,2.0,0
2942016000,0,0.0,3.0,0
2942029831,2,0.0,5.0,1
2942204313,0,0.0,1.0,0
2942219527,0,0.0,3.0,0
2942242196,0,0.0,2.0,0
2942377866,0,0.0,3.0,0
2942451166,0,0.0,2.0,0
2942942773,0,0.0,4.0,0
2943238622,0,0.0,2.0,0
2943459009,0,0.0,3.0,0
2943465615,0,0.0,1.0,0
2943518678,0,0.0,3.0,0
2944016964,1,0.0,1.0,0
2944017719,0,0.0,4.0,0
2944337709,6,0.0,8.0,5
2944465921,2,0.0,4.0,1
2944482200,1,0.0,2.0,0
2944753566,6,0.0,11.0,5
2945014527,0,0.0,2.0,0
2945366407,5,0.0,7.0,4
2946631377,0,0.0,3.0,0
2946639660,0,0.0,3.0,0
2946719331,0,0.0,3.0,0
2946726400,0,0.0,3.0,0
2946749001,0,0.0,3.0,0
2946750926,0,0.0,3.0,0
2946788753,0,0.0,3.0,0
2946866343,1,0.0,1.0,0
2947022841,1,0.0,2.0,0
2947041637,1,0.0,4.0,0
2947683935,1,0.0,2.0,0
2947809435,0,0.0,3.0,0
2947870333,1,0.0,2.0,0
2947885207,2,0.0,5.0,1
2947941261,0,0.0,3.0,0
2948031260,2,2.0,4.0,1
2948136626,0,0.0,6.0,0
2948284040,0,0.0,5.0,0
2948843602,3,0.0,6.0,2
2948931707,0,0.0,3.0,0
2949364196,2,0.0,5.0,1
2949502900,1,0.0,2.0,0
2949664347,0,0.0,2.0,0
2950203162,0,0.0,3.0,0
2950236074,2,0.0,4.0,1
2950313797,1,0.0,3.0,0
